,user,country,rating
78594,70263,174,2
78595,58607,135,2
78596,32624,191,4
78597,31683,154,5
78598,66343,16,4
78599,25408,52,2
78600,56724,24,3
78601,38310,124,3
78602,7222,3,3
78603,41875,210,3
78604,42811,108,2
78605,40427,187,2
78606,6002,164,3
78607,54982,205,4
78608,52128,69,2
78609,47202,13,3
78610,24285,154,5
78611,10780,15,4
78612,59315,29,3
78613,17865,91,2
78614,18754,189,4
78615,77330,66,2
78616,35004,167,4
78617,66309,160,5
78618,31315,139,2
78619,50200,58,4
78620,50815,110,4
78621,40500,15,3
78622,13568,161,3
78623,47086,7,3
78624,7876,146,4
78625,49041,217,3
78626,14457,45,4
78627,10649,188,1
78628,35711,57,3
78629,8644,72,3
78630,19558,76,4
78631,65431,81,3
78632,2846,103,3
78633,1566,49,4
78634,79157,163,3
78635,62169,2,4
78636,76093,134,3
78637,13544,55,5
78638,54122,140,2
78639,16365,95,3
78640,39721,143,4
78641,19254,101,3
78642,44215,175,2
78643,66037,117,3
78644,19215,177,3
78645,75598,75,3
78646,86,213,1
78647,34499,78,2
78648,9618,43,4
78649,30042,216,3
78650,755,169,3
78651,19544,23,2
78652,28212,91,4
78653,68555,138,1
78654,57616,98,5
78655,781,220,4
78656,7102,137,3
78657,71904,85,3
78658,60154,92,2
78659,27345,208,3
78660,32631,135,3
78661,62716,136,2
78662,4105,159,2
78663,9368,27,2
78664,78091,70,3
78665,7374,15,2
78666,25989,132,3
78667,45247,61,2
78668,80695,185,2
78669,45314,136,1
78670,80634,74,3
78671,1365,86,5
78672,28058,2,4
78673,25241,16,3
78674,32512,126,4
78675,29770,76,5
78676,59966,22,3
78677,11274,118,3
78678,73030,200,2
78679,60784,144,3
78680,80537,50,3
78681,76358,16,4
78682,53589,90,3
78683,40226,67,4
78684,30753,196,5
78685,44137,2,5
78686,32423,7,5
78687,9684,137,4
78688,71126,107,2
78689,43260,118,4
78690,70772,175,3
78691,65951,216,2
78692,3544,200,1
78693,2749,118,3
78694,76767,95,2
78695,76723,158,3
78696,6702,33,4
78697,18505,213,2
78698,66426,16,5
78699,73083,95,4
78700,27841,174,3
78701,38176,213,2
78702,797,49,3
78703,22783,121,3
78704,44090,36,2
78705,70200,187,4
78706,11938,197,3
78707,25769,11,3
78708,22714,29,4
78709,21229,82,3
78710,14082,0,2
78711,41955,77,4
78712,8251,198,1
78713,51640,169,4
78714,74195,210,3
78715,39894,204,4
78716,24003,102,3
78717,39445,46,4
78718,12811,82,4
78719,78775,69,1
78720,55398,174,3
78721,59479,39,2
78722,28667,173,4
78723,19889,201,4
78724,42518,211,3
78725,68397,91,4
78726,49176,215,3
78727,46221,107,3
78728,21071,76,3
78729,71441,84,4
78730,41547,112,2
78731,68399,134,2
78732,17775,25,3
78733,51272,29,3
78734,15918,40,3
78735,70296,96,3
78736,37546,15,3
78737,60470,43,4
78738,562,115,2
78739,8327,42,4
78740,41135,67,3
78741,11868,102,4
78742,40905,4,4
78743,23394,208,4
78744,22602,2,4
78745,26681,30,5
78746,76655,208,2
78747,77022,31,2
78748,9784,125,3
78749,14055,141,3
78750,65095,17,3
78751,71088,212,2
78752,31484,179,4
78753,49474,184,3
78754,52468,53,3
78755,40027,89,3
78756,7486,24,3
78757,2824,63,2
78758,1369,178,4
78759,35446,190,2
78760,75015,140,4
78761,3295,53,3
78762,72220,176,2
78763,12281,13,5
78764,27908,209,2
78765,16448,110,4
78766,20812,42,3
78767,60768,9,3
78768,14382,9,2
78769,4267,172,4
78770,20833,123,3
78771,63732,221,4
78772,50805,43,4
78773,31020,214,4
78774,46494,159,3
78775,12401,192,3
78776,14440,63,2
78777,24411,201,3
78778,35153,35,4
78779,3228,133,5
78780,9336,1,3
78781,6790,9,3
78782,26323,48,2
78783,54476,29,3
78784,35506,24,3
78785,9583,73,4
78786,32878,159,1
78787,49680,39,3
78788,5507,71,4
78789,31735,130,4
78790,40076,180,2
78791,21431,194,3
78792,5817,98,5
78793,25137,55,5
78794,77010,212,4
78795,27889,81,4
78796,2470,8,2
78797,41467,151,2
78798,71479,86,3
78799,25032,186,4
78800,35175,75,2
78801,63298,64,3
78802,12701,194,3
78803,2049,32,1
78804,55375,28,4
78805,9717,34,2
78806,24701,163,4
78807,32575,211,4
78808,70847,217,3
78809,55321,142,2
78810,78153,8,2
78811,42158,180,4
78812,73373,181,4
78813,27263,25,3
78814,20477,218,2
78815,26032,102,2
78816,32540,124,2
78817,13175,160,4
78818,3510,141,2
78819,58417,171,5
78820,34936,77,4
78821,17189,130,3
78822,20884,86,3
78823,58942,200,3
78824,46237,132,4
78825,14219,179,4
78826,63392,88,3
78827,42484,26,2
78828,73314,136,1
78829,67282,157,3
78830,41007,56,3
78831,48160,4,3
78832,74027,17,3
78833,40530,76,5
78834,3050,173,2
78835,14037,171,4
78836,36026,17,4
78837,68324,204,4
78838,7841,183,5
78839,60722,67,2
78840,19154,188,1
78841,41219,48,4
78842,6421,150,3
78843,34577,148,2
78844,52326,148,4
78845,53576,33,4
78846,38930,88,2
78847,19226,62,5
78848,9663,43,5
78849,30857,170,2
78850,60505,140,3
78851,62379,187,3
78852,80698,193,3
78853,49173,173,4
78854,69564,139,1
78855,37883,72,5
78856,79812,152,4
78857,39638,207,2
78858,5423,16,4
78859,45979,211,2
78860,66598,220,3
78861,42132,125,3
78862,76564,100,3
78863,30999,149,4
78864,45085,6,3
78865,7913,18,3
78866,31970,47,4
78867,63878,144,3
78868,21485,25,2
78869,30126,15,3
78870,11943,61,2
78871,20123,212,2
78872,67573,127,5
78873,54282,120,2
78874,14629,9,1
78875,33726,56,5
78876,32832,132,4
78877,66365,25,2
78878,18235,210,3
78879,17657,86,3
78880,30101,113,1
78881,45089,80,3
78882,59016,145,5
78883,17870,136,1
78884,43778,191,2
78885,55743,104,2
78886,76059,146,4
78887,70464,97,5
78888,76411,180,4
78889,19756,47,4
78890,14578,195,4
78891,60841,188,1
78892,3491,52,3
78893,28614,29,2
78894,50401,155,5
78895,80734,70,1
78896,80351,74,3
78897,7268,91,2
78898,39404,213,2
78899,49474,211,4
78900,82358,195,3
78901,74653,205,4
78902,77410,24,2
78903,27218,202,4
78904,44337,5,2
78905,82258,13,3
78906,74837,53,3
78907,32440,221,4
78908,3642,140,4
78909,33064,220,5
78910,66423,192,3
78911,43641,5,3
78912,12227,80,1
78913,10098,87,3
78914,84,70,2
78915,3177,70,2
78916,49125,209,4
78917,66632,56,3
78918,44364,101,4
78919,67433,97,5
78920,63791,48,3
78921,49828,195,4
78922,55476,89,3
78923,25129,12,4
78924,75421,64,3
78925,35308,16,4
78926,54957,12,4
78927,55519,141,2
78928,59774,60,1
78929,40470,65,3
78930,21733,41,4
78931,20923,147,1
78932,26331,64,2
78933,9012,185,3
78934,55543,16,5
78935,7876,167,4
78936,1831,98,4
78937,17369,99,1
78938,44301,162,1
78939,48971,141,2
78940,10475,133,5
78941,39859,34,3
78942,51442,200,3
78943,49743,9,1
78944,71724,214,3
78945,29212,168,3
78946,70036,171,3
78947,65981,186,5
78948,46985,218,1
78949,33994,13,3
78950,45250,50,5
78951,77725,20,4
78952,11861,162,2
78953,45336,182,5
78954,26174,218,1
78955,70050,12,3
78956,40193,10,4
78957,8874,11,3
78958,42014,140,2
78959,5667,113,3
78960,22586,145,3
78961,31489,115,4
78962,78379,62,4
78963,3930,201,3
78964,75163,20,4
78965,32717,211,3
78966,5299,155,5
78967,64600,17,4
78968,20980,10,2
78969,33646,18,3
78970,68969,64,4
78971,60112,14,3
78972,22681,71,3
78973,81928,189,2
78974,62025,178,5
78975,81649,90,3
78976,16807,214,3
78977,58860,208,3
78978,46774,63,2
78979,47442,114,1
78980,50596,14,2
78981,65799,153,3
78982,57990,149,3
78983,25566,18,2
78984,12971,181,3
78985,18348,80,3
78986,72633,17,2
78987,8451,57,5
78988,74149,66,2
78989,52291,182,3
78990,35950,94,2
78991,78616,59,3
78992,27136,5,3
78993,57585,41,3
78994,1187,183,5
78995,15257,93,3
78996,58566,152,3
78997,9453,149,4
78998,39431,35,2
78999,3146,200,1
79000,22396,158,3
79001,25135,197,3
79002,21470,62,4
79003,1058,184,4
79004,78253,117,3
79005,76013,76,3
79006,39251,127,5
79007,12481,184,4
79008,9199,41,4
79009,2761,101,2
79010,68923,190,4
79011,18162,198,3
79012,34725,120,3
79013,66859,20,3
79014,15022,178,5
79015,69097,142,4
79016,6741,56,5
79017,41046,77,2
79018,23995,46,4
79019,81383,131,2
79020,62088,137,5
79021,66902,165,2
79022,20522,186,5
79023,15188,162,2
79024,60236,46,2
79025,34784,36,4
79026,35851,92,3
79027,14943,61,1
79028,55748,45,4
79029,10075,14,2
79030,5427,90,4
79031,64757,62,5
79032,18350,162,3
79033,10380,20,3
79034,77698,199,3
79035,64631,139,1
79036,1115,105,3
79037,40348,29,3
79038,78970,5,2
79039,51901,12,4
79040,80486,153,3
79041,4837,7,3
79042,68336,103,2
79043,16106,148,3
79044,37703,175,4
79045,6175,190,2
79046,35583,31,2
79047,44080,97,4
79048,30133,204,5
79049,38659,183,5
79050,14164,104,2
79051,15282,35,3
79052,23155,58,5
79053,60319,194,4
79054,39122,120,3
79055,44432,76,5
79056,25974,145,5
79057,18529,14,3
79058,71346,62,5
79059,64078,52,4
79060,37232,23,4
79061,42428,20,4
79062,18536,20,2
79063,11156,104,4
79064,54002,26,4
79065,40678,62,4
79066,23040,130,3
79067,63107,172,3
79068,36752,169,4
79069,15312,12,3
79070,49830,141,3
79071,40962,178,3
79072,31212,213,1
79073,17357,163,2
79074,61466,183,3
79075,67876,178,4
79076,5892,142,2
79077,70730,8,2
79078,61556,63,4
79079,12306,182,3
79080,15320,206,4
79081,17804,215,3
79082,81873,14,3
79083,42050,183,3
79084,77872,29,3
79085,72609,65,4
79086,40053,145,3
79087,2207,90,5
79088,27331,55,5
79089,4408,93,2
79090,59412,99,2
79091,65519,155,3
79092,47466,128,4
79093,56036,102,3
79094,6439,163,3
79095,28367,76,5
79096,51899,26,4
79097,64333,22,4
79098,63606,9,1
79099,36740,41,3
79100,7878,105,4
79101,39907,152,4
79102,1577,100,2
79103,9175,132,4
79104,35682,144,3
79105,43855,88,2
79106,25401,213,3
79107,53633,219,1
79108,49783,197,2
79109,43854,163,2
79110,15647,54,4
79111,80554,165,4
79112,71361,17,4
79113,34440,31,2
79114,42867,185,4
79115,10049,61,1
79116,600,143,2
79117,14846,98,5
79118,32572,11,4
79119,82940,54,3
79120,33555,19,2
79121,23971,3,4
79122,37648,40,4
79123,69041,211,4
79124,2915,4,3
79125,17083,47,4
79126,48695,18,3
79127,82244,203,2
79128,42770,178,3
79129,10960,14,2
79130,11589,190,3
79131,14938,61,1
79132,60975,134,2
79133,52330,91,2
79134,43297,20,4
79135,79915,104,4
79136,44018,48,3
79137,72051,17,2
79138,32289,148,3
79139,82722,165,4
79140,46644,144,2
79141,31866,141,3
79142,66750,148,2
79143,45029,178,3
79144,82448,94,3
79145,67231,127,4
79146,46391,116,4
79147,32753,151,2
79148,26917,75,3
79149,56236,188,3
79150,59418,167,3
79151,70113,184,3
79152,15823,177,4
79153,45006,154,4
79154,53579,122,4
79155,3592,170,2
79156,25284,135,2
79157,18913,17,3
79158,30281,15,2
79159,64970,11,4
79160,82247,211,4
79161,62565,118,2
79162,61365,49,4
79163,64081,137,3
79164,41306,36,3
79165,35381,51,2
79166,39574,211,3
79167,13784,159,3
79168,69380,80,1
79169,47677,92,3
79170,1491,151,3
79171,74238,68,4
79172,16054,138,2
79173,47783,29,2
79174,66870,204,4
79175,37308,135,2
79176,38714,100,2
79177,80644,5,1
79178,30859,157,4
79179,62953,76,3
79180,52079,166,3
79181,7263,111,2
79182,29696,43,5
79183,80938,178,3
79184,67334,51,4
79185,44151,67,2
79186,17261,102,2
79187,38996,193,2
79188,49013,152,4
79189,60831,61,2
79190,62410,67,2
79191,69360,119,3
79192,34350,87,2
79193,24650,97,5
79194,76338,94,4
79195,55189,43,3
79196,54437,145,3
79197,41388,202,5
79198,59755,192,3
79199,50901,64,4
79200,13083,134,2
79201,24271,174,4
79202,19612,194,3
79203,6946,203,4
79204,16677,142,4
79205,7148,20,4
79206,8665,113,3
79207,22636,15,3
79208,10963,56,4
79209,16342,199,2
79210,15136,0,2
79211,68158,58,4
79212,55670,132,2
79213,40123,14,4
79214,1955,123,2
79215,60336,36,4
79216,23912,169,2
79217,81234,112,4
79218,52690,23,4
79219,28833,65,4
79220,192,48,3
79221,11368,162,3
79222,78347,22,4
79223,28290,133,3
79224,75876,98,5
79225,39690,38,4
79226,55395,41,2
79227,43207,83,2
79228,32926,80,3
79229,61456,33,4
79230,56054,72,4
79231,77439,178,4
79232,42085,173,4
79233,18562,34,4
79234,48007,125,5
79235,14451,144,4
79236,76279,214,4
79237,47847,96,1
79238,28051,188,2
79239,24243,6,2
79240,80529,219,2
79241,43068,216,2
79242,32663,197,2
79243,61785,212,4
79244,22188,31,3
79245,39353,169,4
79246,34298,25,2
79247,19814,191,4
79248,9198,85,2
79249,11016,47,3
79250,43703,65,4
79251,23288,57,5
79252,78118,177,2
79253,9980,170,2
79254,26304,103,4
79255,71721,204,3
79256,67956,128,2
79257,68287,50,5
79258,69532,82,4
79259,12106,217,4
79260,67582,219,3
79261,54377,202,3
79262,22879,74,5
79263,70444,3,4
79264,10761,177,3
79265,72687,198,2
79266,58128,44,3
79267,71361,57,4
79268,61385,129,3
79269,6991,141,3
79270,77718,201,2
79271,67689,56,4
79272,80767,95,4
79273,74358,4,3
79274,15637,23,3
79275,71483,79,5
79276,49447,27,2
79277,7565,204,4
79278,63658,120,4
79279,51628,28,4
79280,50005,123,3
79281,45520,199,4
79282,30391,205,2
79283,66214,8,3
79284,13179,135,3
79285,26618,38,4
79286,35720,183,5
79287,52719,39,4
79288,5768,47,3
79289,42982,34,2
79290,62100,182,4
79291,50145,4,3
79292,16069,76,5
79293,47115,73,2
79294,79148,205,2
79295,25234,190,2
79296,80154,167,4
79297,7775,35,4
79298,72245,217,4
79299,8192,11,4
79300,53653,172,4
79301,44039,199,3
79302,79155,182,3
79303,69827,180,4
79304,5600,191,4
79305,67964,196,5
79306,33171,22,3
79307,64729,59,2
79308,4995,6,2
79309,5845,118,2
79310,51632,81,2
79311,52356,149,4
79312,4446,146,2
79313,63908,35,3
79314,78625,90,4
79315,58124,186,5
79316,51738,147,1
79317,854,125,3
79318,32618,188,3
79319,43619,162,2
79320,45437,0,3
79321,35826,180,3
79322,53396,56,4
79323,23414,176,3
79324,74244,97,5
79325,23515,35,3
79326,32899,168,3
79327,30183,29,4
79328,11547,211,2
79329,57076,96,3
79330,45735,185,3
79331,34323,102,2
79332,4479,203,3
79333,9549,45,2
79334,42162,169,4
79335,43476,138,1
79336,3157,0,2
79337,39491,171,4
79338,2274,34,3
79339,16920,150,3
79340,36617,39,2
79341,53224,132,2
79342,41362,81,4
79343,69029,192,3
79344,50476,143,2
79345,57451,26,3
79346,67110,178,4
79347,82913,5,2
79348,38651,6,2
79349,20968,94,2
79350,35425,141,2
79351,36838,149,2
79352,59194,1,4
79353,26844,74,5
79354,79268,77,2
79355,26120,125,4
79356,50994,0,4
79357,5456,151,2
79358,75489,68,4
79359,73946,10,3
79360,55361,187,3
79361,34705,29,3
79362,51944,22,4
79363,76398,214,3
79364,31688,182,4
79365,14635,202,3
79366,56118,86,5
79367,75795,62,3
79368,67212,107,3
79369,13220,79,3
79370,30044,144,3
79371,51088,63,4
79372,9482,219,3
79373,58508,29,3
79374,78034,36,2
79375,73403,107,3
79376,51931,80,2
79377,2358,60,2
79378,36613,77,2
79379,1088,182,5
79380,81005,55,5
79381,16754,20,4
79382,69276,174,2
79383,19332,123,3
79384,9714,51,3
79385,63439,17,2
79386,80819,182,4
79387,41000,143,3
79388,45269,56,5
79389,71792,56,5
79390,44835,49,3
79391,67960,131,3
79392,9903,52,2
79393,10882,143,4
79394,15944,77,2
79395,69386,178,3
79396,50870,123,3
79397,82493,35,4
79398,53675,48,3
79399,67665,159,3
79400,18332,11,2
79401,15335,114,3
79402,60298,8,3
79403,14753,189,2
79404,62405,216,2
79405,49036,44,2
79406,11157,16,5
79407,56278,114,2
79408,80769,123,1
79409,36011,6,3
79410,60258,95,3
79411,1783,216,4
79412,67185,209,4
79413,62532,67,2
79414,33342,115,3
79415,34920,178,5
79416,44968,180,3
79417,22377,112,4
79418,30880,209,3
79419,55587,184,4
79420,16023,22,4
79421,81352,75,3
79422,58987,174,4
79423,18318,179,2
79424,67825,178,3
79425,5230,34,3
79426,49454,10,3
79427,64837,131,4
79428,8797,1,4
79429,76541,175,4
79430,60421,213,2
79431,15020,135,2
79432,72517,22,3
79433,19492,163,3
79434,68235,194,4
79435,68050,4,2
79436,24879,106,4
79437,3608,44,2
79438,40137,80,1
79439,23949,166,3
79440,79783,92,2
79441,62134,76,5
79442,51406,130,3
79443,19296,170,4
79444,66285,205,3
79445,82300,58,3
79446,29131,108,2
79447,62548,45,4
79448,20830,90,3
79449,45222,126,2
79450,64498,192,3
79451,11415,193,3
79452,53225,161,4
79453,35152,52,4
79454,4552,171,3
79455,15609,23,3
79456,32240,65,2
79457,82222,73,2
79458,55111,182,4
79459,56433,220,3
79460,19948,60,3
79461,77010,187,3
79462,45922,64,3
79463,1720,165,2
79464,13765,29,2
79465,2680,79,3
79466,58695,53,4
79467,3724,152,5
79468,68512,220,5
79469,25462,41,3
79470,24987,179,4
79471,43436,24,4
79472,60481,146,2
79473,27165,83,1
79474,48923,93,1
79475,11935,57,4
79476,15961,138,1
79477,14749,190,2
79478,15794,66,2
79479,66687,169,3
79480,37190,77,2
79481,26810,113,2
79482,11369,205,3
79483,29208,45,2
79484,34492,166,4
79485,16110,50,4
79486,66884,53,4
79487,81636,174,4
79488,20023,31,4
79489,63670,167,3
79490,71841,112,4
79491,71104,61,2
79492,39467,199,4
79493,6066,219,3
79494,80837,183,3
79495,81660,211,2
79496,67658,51,2
79497,74778,35,2
79498,39862,47,3
79499,29603,27,4
79500,51857,56,5
79501,60654,162,2
79502,40759,216,2
79503,8087,214,3
79504,66687,100,3
79505,74774,166,3
79506,2546,151,4
79507,8587,37,2
79508,14013,159,2
79509,17235,97,4
79510,245,207,4
79511,14009,177,4
79512,1333,23,2
79513,21279,89,2
79514,15693,168,4
79515,57709,198,1
79516,53758,186,3
79517,32388,23,3
79518,15786,40,3
79519,18819,17,2
79520,78336,189,3
79521,43397,219,3
79522,82385,183,3
79523,5454,141,3
79524,75507,120,4
79525,10735,207,2
79526,28702,109,3
79527,77818,91,2
79528,72861,41,2
79529,53886,11,3
79530,68723,51,4
79531,59351,68,3
79532,22947,106,3
79533,9689,124,4
79534,78451,4,3
79535,10655,219,2
79536,66494,203,2
79537,40902,173,2
79538,71911,106,3
79539,35014,200,1
79540,14852,193,2
79541,57633,78,3
79542,11375,120,2
79543,45618,82,3
79544,44298,117,5
79545,32013,213,3
79546,67028,140,2
79547,41547,135,3
79548,13072,36,3
79549,15195,139,2
79550,2407,163,2
79551,79919,100,2
79552,28048,143,3
79553,7666,96,3
79554,43466,98,3
79555,64890,130,2
79556,25323,158,2
79557,61877,174,2
79558,1347,4,2
79559,81374,205,4
79560,60572,138,2
79561,56772,78,3
79562,74340,173,4
79563,70121,90,3
79564,16346,139,1
79565,69727,171,5
79566,77758,95,3
79567,31642,140,3
79568,457,43,5
79569,1100,100,3
79570,13926,193,3
79571,1111,149,2
79572,21883,183,5
79573,45828,44,3
79574,78080,63,2
79575,72800,183,4
79576,68379,136,2
79577,2713,50,5
79578,15590,202,5
79579,45304,191,4
79580,26579,45,3
79581,35470,132,4
79582,16062,21,2
79583,264,133,3
79584,48054,48,4
79585,76175,202,3
79586,46081,161,4
79587,16308,106,2
79588,62303,117,3
79589,8518,142,2
79590,53467,52,4
79591,7294,75,4
79592,60436,151,4
79593,34966,33,4
79594,9226,0,3
79595,5772,148,3
79596,28007,174,3
79597,25245,119,2
79598,67796,66,3
79599,3139,14,3
79600,10693,38,2
79601,29363,143,4
79602,64682,57,5
79603,10916,168,4
79604,62047,45,2
79605,68218,100,2
79606,61233,183,5
79607,58011,207,2
79608,46549,159,3
79609,56818,6,3
79610,50991,78,3
79611,37128,32,2
79612,61372,49,4
79613,76252,38,3
79614,59421,8,3
79615,29491,66,3
79616,12508,204,3
79617,14298,175,2
79618,27332,25,2
79619,26885,37,3
79620,67919,27,3
79621,66461,92,4
79622,18728,100,4
79623,7632,193,4
79624,37669,208,4
79625,8303,141,4
79626,80445,111,3
79627,14218,47,5
79628,18658,156,4
79629,32417,164,2
79630,64974,156,5
79631,80749,132,2
79632,15097,143,3
79633,50659,40,4
79634,79172,167,4
79635,17971,7,3
79636,3365,210,2
79637,11873,165,4
79638,26229,136,3
79639,38124,128,4
79640,37379,25,3
79641,49222,167,3
79642,25779,129,2
79643,10553,54,2
79644,63677,202,4
79645,19761,176,4
79646,23892,39,4
79647,38668,145,4
79648,9382,82,4
79649,61764,143,3
79650,14132,71,2
79651,8152,138,1
79652,15173,161,4
79653,58650,109,4
79654,16581,181,4
79655,3275,196,4
79656,75179,68,4
79657,52577,38,4
79658,55940,46,2
79659,77166,85,3
79660,32388,56,5
79661,39922,161,2
79662,41740,83,1
79663,77471,178,3
79664,63248,8,3
79665,54614,49,4
79666,46684,51,3
79667,52863,210,2
79668,4954,207,4
79669,19223,106,4
79670,9401,102,2
79671,64971,137,4
79672,58424,215,3
79673,55985,143,2
79674,73757,68,3
79675,9699,39,4
79676,14184,140,3
79677,27651,22,4
79678,59806,77,2
79679,47886,118,4
79680,17253,73,4
79681,6396,95,4
79682,3432,202,3
79683,39483,195,4
79684,37095,175,4
79685,71327,127,4
79686,18830,156,4
79687,13937,67,2
79688,21539,117,3
79689,82152,93,2
79690,25670,79,5
79691,28602,28,4
79692,24343,147,2
79693,19270,64,3
79694,4087,121,4
79695,24959,30,5
79696,41361,202,3
79697,6042,171,3
79698,67658,31,3
79699,35298,143,4
79700,79554,186,5
79701,66931,104,2
79702,48407,41,3
79703,68699,31,2
79704,71624,91,3
79705,24298,28,4
79706,1479,132,2
79707,67737,5,1
79708,12892,172,2
79709,24613,13,4
79710,18958,63,3
79711,45800,205,4
79712,33828,168,2
79713,39742,12,4
79714,4389,199,3
79715,82425,220,4
79716,1943,127,3
79717,31821,219,2
79718,64707,1,4
79719,60915,191,3
79720,74639,31,2
79721,65701,80,1
79722,51802,54,4
79723,79691,180,2
79724,64048,69,3
79725,14669,3,3
79726,12025,202,5
79727,65557,130,3
79728,71712,186,5
79729,27664,161,4
79730,3573,204,4
79731,15105,95,2
79732,33237,131,3
79733,56587,173,3
79734,6446,143,4
79735,39603,100,4
79736,59795,76,4
79737,941,56,5
79738,10264,114,2
79739,51229,128,3
79740,70886,90,5
79741,40097,182,5
79742,61036,97,4
79743,70728,160,4
79744,53874,193,3
79745,69278,201,3
79746,74587,179,4
79747,69725,56,5
79748,44246,64,3
79749,65513,100,2
79750,47944,89,4
79751,56485,142,3
79752,72599,124,4
79753,33943,28,3
79754,14221,134,2
79755,31820,43,5
79756,60217,91,2
79757,35198,180,3
79758,22407,191,2
79759,36702,171,4
79760,69706,85,3
79761,29672,160,5
79762,27367,32,3
79763,76585,67,4
79764,5484,153,3
79765,47003,90,5
79766,37079,36,2
79767,19868,48,4
79768,50207,195,2
79769,11741,76,4
79770,81455,85,4
79771,4912,198,1
79772,45360,112,4
79773,67254,42,4
79774,56914,175,2
79775,55303,86,3
79776,42967,110,4
79777,9402,219,1
79778,63942,18,1
79779,77492,112,2
79780,63039,30,4
79781,63124,1,4
79782,3768,86,5
79783,44873,29,3
79784,38746,23,4
79785,18526,173,3
